,relationflareF,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7,VarName8,VarName9,VarName10,VarName11,VarName12
711,5,4,1,2,1,2,1,1,0,0,0,1
712,4,3,1,2,1,1,2,1,0,0,0,1
713,4,3,1,3,1,1,2,1,0,0,0,1
714,5,4,1,2,1,2,2,1,0,0,0,1
715,5,4,1,1,1,1,2,1,0,0,0,1
716,5,3,1,2,1,2,2,1,3,0,0,1
717,5,3,1,2,1,2,2,1,0,0,0,1
718,5,4,1,2,1,2,1,1,0,0,0,1
719,5,3,1,3,1,1,2,1,0,0,0,1
720,6,3,1,3,1,1,2,1,0,0,0,1
721,5,4,1,2,1,1,2,1,0,0,0,1
722,5,4,1,2,1,1,2,1,0,0,0,1
723,3,2,2,2,1,2,2,1,3,0,0,1
724,5,3,1,2,1,2,2,1,0,0,0,1
725,6,3,1,3,1,1,2,1,0,0,0,1
726,1,2,1,3,1,1,2,1,1,0,0,1
727,4,3,1,3,1,1,2,1,0,0,0,1
728,5,4,1,2,1,2,2,1,0,0,0,1
729,5,4,1,2,1,1,2,1,0,0,0,1
730,5,4,1,3,1,1,2,1,0,0,0,1
731,3,2,2,2,1,2,2,1,0,0,0,1
732,5,3,1,2,1,2,2,1,0,0,0,1
733,6,3,1,1,1,1,2,1,0,0,0,1
734,1,2,1,3,1,2,2,1,0,0,0,1
735,5,3,1,2,1,1,2,1,0,0,0,1
736,5,4,1,2,1,1,2,1,0,0,0,1
737,1,3,1,2,1,2,2,1,0,1,0,1
738,5,3,1,1,1,2,2,1,0,0,0,1
739,1,2,1,3,1,1,2,1,0,0,0,1
740,1,2,1,3,1,1,2,1,0,0,0,1
741,5,2,1,3,1,1,2,1,0,0,0,1
742,5,2,1,3,1,1,2,1,0,0,0,1
743,5,4,1,2,1,1,2,1,0,0,0,1
744,1,3,2,2,3,2,2,1,0,0,0,1
745,5,4,1,2,1,2,1,1,0,0,0,1
746,4,4,1,3,1,1,2,1,0,0,0,1
747,1,2,1,2,1,2,2,1,0,0,0,1
748,3,2,1,3,1,2,2,1,1,0,0,1
749,1,3,1,3,1,2,2,1,0,0,0,1
750,3,2,1,3,1,2,2,1,0,0,0,1
751,5,4,1,3,1,1,1,1,0,0,0,1
752,1,3,1,2,1,2,2,1,0,0,0,1
753,5,3,1,2,1,2,2,1,0,0,0,1
754,5,4,1,3,1,2,1,1,0,0,0,1
755,3,2,2,2,1,2,2,1,0,0,0,1
756,6,3,1,2,1,2,2,1,0,0,0,1
757,3,2,1,2,1,2,2,1,1,0,0,1
758,4,4,1,3,1,1,2,1,1,0,0,1
759,5,4,1,3,1,1,1,1,0,0,0,1
760,5,4,1,1,1,2,2,1,0,0,0,1
761,3,1,1,2,1,2,2,2,0,1,1,0
762,3,1,2,3,1,2,2,2,0,0,0,1
763,1,2,1,3,1,1,2,1,0,2,0,1
764,4,3,1,3,1,1,2,1,0,0,0,1
765,4,4,1,2,1,1,2,1,0,0,0,1
766,6,3,1,3,1,1,2,1,0,0,0,1
767,1,2,1,2,1,2,2,1,1,0,0,1
768,3,1,2,2,3,2,2,2,0,0,0,1
769,3,1,1,3,1,2,2,2,0,0,0,0
770,5,2,1,2,1,1,2,1,0,0,0,1
771,5,4,1,3,1,1,2,1,0,0,0,1
772,5,3,1,3,1,1,2,1,0,0,0,1
773,5,4,1,2,1,1,1,1,0,0,0,1
774,5,4,1,2,1,2,1,1,0,0,0,1
775,5,3,1,1,1,2,2,1,0,0,0,1
776,3,1,2,3,3,2,2,2,1,0,1,1
777,3,2,1,2,1,2,2,2,0,0,0,0
778,4,2,1,2,1,1,2,1,0,0,0,1
779,5,3,1,3,1,1,2,1,0,0,0,1
780,4,3,1,3,1,1,2,1,0,0,0,1
781,5,4,1,3,1,1,1,1,0,0,0,1
782,4,3,1,2,1,1,2,1,0,0,0,1
783,5,4,1,2,1,2,1,1,0,0,0,1
784,5,4,2,2,1,2,2,1,0,0,0,1
785,3,1,2,2,3,2,2,2,2,2,0,1
786,3,2,1,3,1,2,2,2,1,0,0,1
787,3,1,2,2,3,2,2,2,0,0,0,1
788,1,2,1,3,1,2,2,1,0,0,0,1
789,5,4,1,2,1,1,1,1,0,0,0,1
790,4,3,1,3,1,1,2,1,0,0,0,1
791,3,1,2,2,2,2,2,2,4,0,0,1
792,5,4,1,2,1,1,2,1,0,0,0,1
793,1,3,2,2,1,2,2,1,0,0,0,1
794,4,2,1,3,1,2,2,1,0,0,0,1
795,5,4,1,2,1,1,1,1,0,0,0,1
796,4,4,1,3,1,1,2,1,0,0,0,1
797,5,3,1,3,1,1,2,1,0,0,0,1
798,4,4,1,2,1,1,1,1,0,0,0,1
799,3,1,2,2,2,2,2,2,0,0,0,1
800,5,2,2,2,1,2,2,1,2,0,0,0
801,5,4,1,3,1,1,2,1,0,0,0,1
802,5,3,1,3,1,2,2,1,0,0,0,1
803,1,2,1,2,1,2,2,1,0,0,0,1
804,1,4,1,3,1,1,1,1,0,0,0,1
805,5,3,1,2,1,1,2,1,0,0,0,1
806,5,4,1,2,1,1,1,1,0,0,0,1
807,5,3,1,3,1,1,2,1,0,0,0,1
808,3,1,2,3,1,2,2,2,2,1,0,1
809,1,2,2,2,1,2,2,1,0,0,0,0
810,5,3,1,2,1,2,2,1,0,0,0,1
811,1,4,1,2,1,1,1,1,0,0,0,1
812,6,3,1,3,1,1,2,1,0,0,0,1
813,5,4,1,3,1,1,1,1,0,0,0,1
814,1,3,1,3,1,1,2,1,0,0,0,1
815,2,3,1,3,1,2,2,1,0,0,0,1
816,3,1,2,2,1,2,2,1,0,0,0,1
817,1,2,1,2,1,2,2,1,0,0,0,0
818,5,3,1,2,1,2,2,1,0,0,0,1
819,1,2,1,1,1,2,2,1,1,1,0,1
820,1,4,1,2,1,1,1,1,0,0,0,1
821,5,4,1,2,1,1,1,1,0,0,0,1
822,1,3,1,2,1,1,2,1,0,0,0,1
823,2,3,1,3,1,2,2,1,0,0,0,1
824,5,3,1,3,1,1,2,1,0,0,0,1
825,5,4,1,1,1,2,2,1,0,0,0,1
826,5,4,1,3,1,1,1,1,0,0,0,1
827,4,3,1,3,1,1,2,1,0,0,0,1
828,1,2,2,3,2,1,2,1,0,0,0,1
829,5,4,1,2,1,1,1,1,0,0,0,1
830,4,3,1,3,1,1,2,1,1,0,0,1
831,4,3,1,2,1,1,2,1,0,0,0,1
832,2,3,1,2,1,2,2,1,0,0,0,1
833,5,3,1,2,1,1,2,1,0,0,0,1
834,1,2,1,2,1,2,2,1,0,0,0,1
835,5,4,1,2,1,1,1,1,1,0,0,1
836,5,3,1,3,1,1,2,1,0,0,0,1
837,5,4,1,2,1,1,2,1,0,0,0,1
838,6,3,1,1,1,1,2,1,0,0,0,1
839,1,3,1,2,1,2,2,1,4,1,0,1
840,5,4,1,3,1,1,1,1,1,0,0,1
841,2,3,1,3,1,2,2,1,0,0,0,1
842,1,2,2,2,1,2,2,1,0,0,0,1
843,5,3,1,3,1,1,2,1,0,0,0,1
844,5,4,1,1,1,1,1,1,0,0,0,1
845,5,4,1,2,1,1,2,1,0,0,0,1
846,5,4,1,2,2,2,2,1,0,0,0,1
847,5,4,2,2,1,1,2,1,0,0,0,1
848,5,4,1,2,1,1,1,1,0,0,0,1
849,5,4,2,2,1,1,2,1,0,0,0,1
850,5,3,1,2,1,2,2,1,0,0,0,1
851,4,4,1,2,1,1,2,1,0,0,0,1
852,6,3,1,1,1,1,2,1,0,0,0,1
853,1,3,1,2,1,1,2,1,1,0,0,1
854,6,2,1,2,1,1,2,1,0,0,0,1
855,5,4,1,3,1,1,2,1,0,0,0,1
856,6,3,1,3,1,1,2,1,0,0,0,1
857,1,2,2,3,1,1,2,1,2,0,0,1
858,6,3,1,3,1,1,2,1,0,0,0,1
859,1,2,2,2,1,1,2,1,8,0,0,1
860,4,4,1,2,1,1,2,1,0,0,0,1
861,4,3,1,2,1,1,2,1,0,0,0,1
862,4,3,1,3,1,1,2,1,0,0,0,1
863,1,3,1,3,1,1,2,1,1,0,0,1
864,6,3,1,3,1,1,2,1,0,0,0,1
865,1,2,1,3,1,2,2,1,0,0,0,1
866,4,3,1,3,1,1,2,1,0,0,0,1
867,5,3,1,2,1,1,2,1,3,0,0,1
868,5,3,1,2,1,2,2,1,0,0,0,1
869,1,2,1,2,1,2,2,2,1,0,0,0
870,1,4,1,2,1,2,2,1,0,0,0,1
871,5,3,2,3,1,2,2,1,0,0,0,1
872,5,4,1,2,1,1,1,1,0,0,0,1
873,1,2,1,2,1,2,2,1,1,0,0,1
874,5,3,2,2,1,1,2,1,1,0,0,1
875,4,3,1,3,1,1,2,1,0,0,0,1
876,5,2,1,2,1,2,2,1,0,0,0,1
877,5,3,2,3,1,1,2,1,0,0,0,1
878,6,3,1,3,1,1,2,1,0,0,0,1
879,5,3,1,2,1,2,2,1,0,0,0,1
880,5,3,1,3,1,1,2,1,0,0,0,1
881,2,3,1,3,1,1,2,1,0,0,0,1
882,6,3,1,1,1,1,2,1,0,0,0,1
883,5,3,1,2,1,1,2,1,2,0,0,1
884,5,4,2,2,1,1,1,1,0,0,0,1
885,3,1,1,3,1,2,2,1,0,1,0,1
886,4,4,1,1,1,2,2,1,0,0,0,1
887,5,4,1,2,1,1,1,1,0,0,0,1
888,5,4,1,3,1,1,1,1,0,0,0,1
889,5,3,2,2,1,1,2,1,0,0,0,1
890,5,4,1,3,1,1,2,1,1,0,0,1
891,5,4,1,2,1,1,2,1,0,0,0,1
892,3,1,2,3,1,2,2,2,0,0,0,0
893,4,2,1,3,1,1,2,1,0,0,0,1
894,4,2,1,3,1,1,2,1,0,0,0,1
895,4,3,1,3,1,1,2,1,0,0,0,1
896,1,2,1,3,1,1,2,1,0,1,0,1
897,5,3,1,3,1,1,2,1,1,0,0,1
898,5,4,2,2,1,1,2,1,0,0,0,1
899,4,2,1,3,1,1,2,1,1,0,0,1
900,5,2,2,2,1,2,2,1,0,0,0,1
901,1,2,2,2,1,2,2,1,1,0,1,0
902,4,3,1,3,1,1,2,1,0,0,0,1
903,4,1,1,3,1,2,2,1,1,0,0,1
904,5,4,1,1,1,2,2,1,0,0,0,1
905,4,3,1,2,1,1,2,1,0,0,0,1
906,6,2,1,3,1,1,2,1,0,0,0,1
907,5,4,1,1,1,1,2,1,0,0,0,1
908,4,3,1,3,1,1,2,1,0,0,0,1
909,5,3,1,2,1,2,2,1,0,0,0,1
910,6,3,2,1,1,2,2,1,0,0,0,1
911,6,3,1,2,1,1,2,1,0,0,0,1
912,4,3,1,1,1,1,2,1,0,0,0,1
913,5,4,1,3,1,1,2,1,0,0,0,1
914,4,4,1,3,1,1,2,1,0,0,0,1
915,4,3,1,2,1,2,2,1,0,0,0,1
916,1,2,2,2,1,2,2,1,0,0,0,1
917,1,3,1,2,1,2,2,1,0,0,0,1
918,6,3,1,3,1,1,2,1,0,0,0,1
919,5,4,1,2,1,2,2,1,0,0,0,1
920,1,2,2,3,3,2,2,1,2,0,0,1
921,1,4,1,2,1,2,2,1,0,0,0,1
922,6,3,1,3,1,1,2,1,0,0,0,1
923,1,2,2,2,1,2,2,1,0,1,0,1
924,4,4,1,2,1,1,2,1,0,0,0,1
925,4,4,1,2,1,1,2,1,0,0,0,1
926,6,3,1,3,1,1,2,1,0,0,0,1
927,6,3,1,3,1,1,2,1,0,0,0,1
928,5,4,1,2,1,1,1,1,0,0,0,1
929,6,3,1,3,1,1,2,1,0,0,0,1
930,5,3,1,3,1,1,2,1,1,0,0,1
931,4,3,1,3,1,1,2,1,0,0,0,1
932,6,3,1,3,1,1,2,1,0,0,0,1
933,4,3,1,2,1,1,2,1,1,0,0,1
934,1,1,2,3,1,2,2,1,0,0,0,1
935,1,3,1,3,1,1,2,1,0,0,0,1
936,5,4,1,3,1,1,2,1,0,0,0,1
937,1,3,1,1,1,2,2,1,0,0,0,1
938,4,3,2,2,1,1,2,1,0,0,0,1
939,5,4,1,3,1,1,2,1,0,0,0,1
940,4,2,1,3,1,2,2,1,0,0,0,1
941,1,4,1,2,1,1,1,1,0,0,0,1
942,1,2,2,3,1,2,2,1,2,0,0,1
943,2,4,1,3,1,2,1,1,0,0,0,1
944,1,2,1,2,1,1,2,1,0,0,0,1
945,6,3,1,3,1,1,2,1,0,0,0,1
946,5,4,1,2,1,1,2,1,0,0,0,1
947,1,2,2,2,1,2,2,1,3,0,0,1
948,5,4,1,3,1,1,1,1,0,0,0,1
949,4,3,1,3,1,1,2,1,0,0,0,1
950,1,1,2,2,1,2,2,1,0,0,0,1
951,1,3,1,3,1,2,2,1,0,0,0,1
952,4,2,2,3,1,2,2,1,1,0,0,1
953,5,4,1,2,1,2,1,1,0,0,0,1
954,1,2,2,2,1,2,2,1,3,0,0,0
955,4,3,1,2,1,2,2,1,0,0,0,1
956,1,2,2,3,3,2,2,1,1,0,0,1
957,1,2,1,2,1,2,2,1,0,0,0,1
958,5,4,1,2,1,2,1,1,0,0,0,1
959,4,3,1,3,1,1,2,1,0,0,0,1
960,4,3,1,2,1,2,2,1,0,0,0,1
961,5,4,2,2,1,1,1,1,1,0,0,1
962,1,2,2,3,1,2,2,1,0,0,0,1
963,4,3,1,1,1,2,2,1,0,0,0,1
964,5,4,1,2,1,1,2,1,0,0,0,1
965,5,4,1,2,1,2,1,1,0,0,0,1
966,1,2,1,2,1,2,2,1,0,0,0,1
967,4,4,1,2,1,2,1,1,0,0,0,1
968,5,3,1,3,1,1,2,1,0,0,0,1
969,1,3,1,3,1,2,2,1,0,0,0,1
970,1,2,1,3,1,2,2,1,1,0,0,1
971,5,4,1,3,1,1,2,1,0,0,0,1
972,5,3,2,2,1,1,2,1,0,0,0,0
973,5,3,2,2,3,2,2,1,0,0,0,1
974,4,2,1,3,1,1,2,1,0,0,0,1
975,5,2,1,3,1,1,2,1,0,0,0,1
976,4,3,1,2,1,2,2,1,0,0,0,1
977,5,3,1,2,1,1,2,1,0,0,0,1
978,1,2,1,2,1,1,2,1,0,0,0,1
979,5,3,1,3,1,1,2,1,6,0,0,1
980,5,4,1,1,1,1,2,1,0,0,0,1
981,1,4,1,1,1,2,2,1,0,0,0,1
982,4,4,1,2,1,1,2,1,0,0,0,1
983,4,4,1,3,1,2,2,1,0,0,0,1
984,2,3,1,2,1,2,2,1,1,0,0,0
985,4,4,1,2,1,1,2,1,0,0,0,1
986,6,3,1,2,1,2,2,1,0,0,0,1
987,3,2,1,2,1,2,2,1,1,0,0,0
988,6,2,1,3,1,1,2,1,0,0,0,1
989,2,2,2,3,1,2,2,1,0,0,0,1
990,4,4,1,2,1,1,2,1,0,0,0,1
991,4,4,1,3,1,2,2,1,0,0,0,1
992,5,4,1,3,1,1,1,1,0,0,0,1
993,1,2,2,2,3,2,2,1,0,0,0,0
994,4,4,1,2,1,1,2,1,0,0,0,1
995,2,3,2,2,1,2,2,1,1,0,0,1
996,5,4,1,3,1,2,2,1,0,0,0,1
997,5,2,1,3,1,1,2,1,0,0,0,1
998,1,3,1,3,1,2,2,1,0,0,0,1
999,6,3,1,3,1,1,2,1,0,0,0,1
1000,6,2,1,3,1,1,2,1,0,0,0,1
1001,6,2,1,3,1,1,2,1,0,0,0,1
1002,1,3,1,2,1,2,2,1,0,0,0,1
1003,4,3,1,3,1,1,2,1,0,0,0,1
1004,5,4,1,3,1,1,2,1,0,0,0,1
1005,6,3,2,2,1,2,2,1,2,0,0,1
1006,6,3,1,3,1,1,2,1,0,0,0,1
1007,1,4,1,2,1,2,2,1,0,0,0,1
1008,1,4,1,3,1,2,2,1,0,0,0,1
1009,6,3,1,2,1,2,2,1,0,0,0,1
1010,5,4,1,3,1,1,1,1,0,0,0,1
1011,5,4,1,3,1,1,2,1,0,0,0,1
1012,1,2,1,3,1,2,2,1,2,0,0,1
1013,6,3,1,3,1,1,2,1,0,0,0,1
1014,4,3,2,2,1,1,2,1,0,0,0,1
1015,4,3,1,2,1,1,2,1,0,0,0,1
1016,5,3,2,2,3,2,2,1,0,0,0,1
1017,1,2,2,3,1,1,2,1,3,0,0,1
1018,1,3,1,3,1,2,2,1,0,0,0,1
1019,5,4,1,2,1,2,1,1,0,0,0,1
1020,5,4,1,2,1,1,2,1,0,0,0,1
1021,5,3,1,3,1,1,2,1,0,0,0,1
1022,6,3,1,2,1,1,2,1,1,0,0,1
1023,1,2,2,2,1,2,2,1,1,0,0,1
1024,5,3,1,3,1,1,2,1,2,2,0,1
1025,5,4,1,2,1,1,2,1,0,0,0,1
1026,5,3,2,3,3,1,2,1,0,0,0,1
1027,5,4,1,3,1,2,2,1,0,0,0,1
1028,5,4,1,3,1,2,1,1,0,0,0,1
1029,5,3,2,2,2,1,2,1,0,0,0,1
1030,5,4,1,3,1,2,1,1,0,0,0,1
1031,4,3,1,3,1,1,2,1,0,0,0,1
1032,5,4,1,2,1,2,2,1,0,0,0,1
1033,5,4,1,3,1,2,1,1,0,0,0,1
1034,4,4,1,2,1,1,2,1,0,0,0,1
1035,1,1,2,2,1,2,2,1,0,0,0,1
1036,5,3,1,3,1,2,2,1,0,0,0,1
1037,3,2,1,3,1,2,2,2,0,0,0,1
1038,4,4,1,3,1,1,2,1,0,0,0,1
1039,3,2,1,3,1,2,2,1,1,0,0,1
1040,5,4,1,3,1,2,1,1,0,0,0,1
1041,1,2,1,2,1,2,2,1,0,0,0,1
1042,5,4,1,2,1,2,1,1,0,0,0,1
1043,3,1,2,3,1,2,2,2,1,3,2,1
1044,1,2,1,3,1,1,2,1,0,0,0,1
1045,6,3,1,3,1,1,2,1,0,0,0,1
1046,3,1,2,3,3,2,2,2,0,5,1,1
1047,1,3,1,3,1,2,2,1,1,0,0,1
1048,5,3,1,2,1,1,2,1,0,0,0,1
1049,4,2,1,3,1,1,2,1,0,0,0,1
1050,5,4,1,3,1,2,2,1,0,0,0,1
1051,1,2,1,2,1,2,2,1,3,0,0,1
1052,5,2,1,3,1,1,2,1,1,0,0,1
1053,5,4,1,2,1,2,1,1,0,0,0,1
1054,1,2,1,2,1,2,2,1,0,0,0,1
1055,5,3,1,3,1,1,2,1,2,1,0,1
1056,5,2,1,3,1,2,2,1,0,0,0,0
1057,6,2,1,2,1,1,2,1,0,0,0,1
1058,2,3,1,2,1,2,2,1,0,0,0,1
1059,5,3,1,3,1,2,2,1,0,0,0,1
1060,5,4,1,3,1,1,1,1,0,0,0,1
1061,5,4,1,2,1,1,2,1,0,0,0,1
1062,5,4,1,2,1,1,2,1,1,0,0,1
1063,5,4,1,2,1,1,2,1,1,0,0,1
1064,5,3,1,2,1,2,2,1,0,0,0,1
1065,4,3,1,3,1,1,2,1,0,0,0,1
